Datetime,Water Level (m)
2024-05-23 18:00:00,-0.123011775
2024-05-23 19:00:00,-0.49742913
2024-05-23 20:00:00,-0.7512895
2024-05-23 21:00:00,-0.79036266
2024-05-23 22:00:00,-0.61218745
2024-05-23 23:00:00,-0.23221917
2024-05-24 00:00:00,0.23024796
2024-05-24 01:00:00,0.70173997
2024-05-24 02:00:00,1.0344214
2024-05-24 03:00:00,1.1755586
2024-05-24 04:00:00,1.0735352
2024-05-24 05:00:00,0.8069075
2024-05-24 06:00:00,0.40294185
2024-05-24 07:00:00,-0.021013856
2024-05-24 08:00:00,-0.37982535
2024-05-24 09:00:00,-0.57119817
2024-05-24 10:00:00,-0.55791765
2024-05-24 11:00:00,-0.35044968
2024-05-24 12:00:00,-0.0044828104
2024-05-24 13:00:00,0.3739047
2024-05-24 14:00:00,0.6804035
2024-05-24 15:00:00,0.7932121
2024-05-24 16:00:00,0.73855174
2024-05-24 17:00:00,0.47459456
2024-05-24 18:00:00,0.10229162
2024-05-24 19:00:00,-0.30791673
2024-05-24 20:00:00,-0.6282573
2024-05-24 21:00:00,-0.7719329
2024-05-24 22:00:00,-0.7102837
2024-05-24 23:00:00,-0.43240386
2024-05-25 00:00:00,0.006888717
2024-05-25 01:00:00,0.47087002
2024-05-25 02:00:00,0.8997869
2024-05-25 03:00:00,1.1706069
2024-05-25 04:00:00,1.2290127
2024-05-25 05:00:00,1.0655922
2024-05-25 06:00:00,0.73623246
2024-05-25 07:00:00,0.32354265
2024-05-25 08:00:00,-0.11527774
2024-05-25 09:00:00,-0.43651193
2024-05-25 10:00:00,-0.55700904
2024-05-25 11:00:00,-0.45967188
2024-05-25 12:00:00,-0.15604149
2024-05-25 13:00:00,0.19252476
2024-05-25 14:00:00,0.5380709
2024-05-25 15:00:00,0.7588787
2024-05-25 16:00:00,0.8097247
2024-05-25 17:00:00,0.6676124
2024-05-25 18:00:00,0.3806365
2024-05-25 19:00:00,0.007774239
2024-05-25 20:00:00,-0.34144205
2024-05-25 21:00:00,-0.587241
2024-05-25 22:00:00,-0.6825084
2024-05-25 23:00:00,-0.5400946
2024-05-26 00:00:00,-0.21789679
2024-05-26 01:00:00,0.2301103
2024-05-26 02:00:00,0.68450564
2024-05-26 03:00:00,1.0525036
2024-05-26 04:00:00,1.2523696
2024-05-26 05:00:00,1.2304027
2024-05-26 06:00:00,0.9805701
2024-05-26 07:00:00,0.6169157
2024-05-26 08:00:00,0.20442878
2024-05-26 09:00:00,-0.20468669
2024-05-26 10:00:00,-0.42413557
2024-05-26 11:00:00,-0.4773239
2024-05-26 12:00:00,-0.33661598
2024-05-26 13:00:00,-0.042025976
2024-05-26 14:00:00,0.28007385
2024-05-26 15:00:00,0.578439
2024-05-26 16:00:00,0.7478567
2024-05-26 17:00:00,0.7426652
2024-05-26 18:00:00,0.57620406
2024-05-26 19:00:00,0.3083902
2024-05-26 20:00:00,-0.051569585
2024-05-26 21:00:00,-0.38823962
2024-05-26 22:00:00,-0.5997227
2024-05-26 23:00:00,-0.62318844
2024-05-27 00:00:00,-0.43706128
2024-05-27 01:00:00,-0.08184108
2024-05-27 02:00:00,0.35686216
2024-05-27 03:00:00,0.7730293
2024-05-27 04:00:00,1.0815369
2024-05-27 05:00:00,1.1963466
2024-05-27 06:00:00,1.1036087
2024-05-27 07:00:00,0.8189358
2024-05-27 08:00:00,0.4556559
2024-05-27 09:00:00,0.052995224
2024-05-27 10:00:00,-0.28060737
2024-05-27 11:00:00,-0.47083828
2024-05-27 12:00:00,-0.47448763
2024-05-27 13:00:00,-0.30920124
2024-05-27 14:00:00,-0.02527057
2024-05-27 15:00:00,0.3035477
2024-05-27 16:00:00,0.5750238
2024-05-27 17:00:00,0.69384533
2024-05-27 18:00:00,0.64836603
2024-05-27 19:00:00,0.46331742
2024-05-27 20:00:00,0.17582573
2024-05-27 21:00:00,-0.13746247
2024-05-27 22:00:00,-0.3972408
2024-05-27 23:00:00,-0.5468606
2024-05-28 00:00:00,-0.5318941
2024-05-28 01:00:00,-0.32978052
2024-05-28 02:00:00,0.014102997
2024-05-28 03:00:00,0.4110292
2024-05-28 04:00:00,0.7807562
2024-05-28 05:00:00,1.0431075
2024-05-28 06:00:00,1.1100785
2024-05-28 07:00:00,0.9703252
2024-05-28 08:00:00,0.68374974
2024-05-28 09:00:00,0.32908592
2024-05-28 10:00:00,-0.033194877
2024-05-28 11:00:00,-0.31344083
2024-05-28 12:00:00,-0.4697464
2024-05-28 13:00:00,-0.45503446
2024-05-28 14:00:00,-0.29171234
2024-05-28 15:00:00,-0.034586407
2024-05-28 16:00:00,0.25739396
2024-05-28 17:00:00,0.5044862
2024-05-28 18:00:00,0.63519824
2024-05-28 19:00:00,0.60201573
2024-05-28 20:00:00,0.43274486
2024-05-28 21:00:00,0.17580754
2024-05-28 22:00:00,-0.097151734
2024-05-28 23:00:00,-0.3355849
2024-05-29 00:00:00,-0.45213214
2024-05-29 01:00:00,-0.41247398
2024-05-29 02:00:00,-0.21694392
2024-05-29 03:00:00,0.08907749
2024-05-29 04:00:00,0.43446997
2024-05-29 05:00:00,0.7752419
2024-05-29 06:00:00,0.9798233
2024-05-29 07:00:00,1.024134
2024-05-29 08:00:00,0.8978052
2024-05-29 09:00:00,0.64028496
2024-05-29 10:00:00,0.31391594
2024-05-29 11:00:00,-0.01824084
2024-05-29 12:00:00,-0.28675407
2024-05-29 13:00:00,-0.4346941
2024-05-29 14:00:00,-0.42165595
2024-05-29 15:00:00,-0.2622626
2024-05-29 16:00:00,-0.015065981
2024-05-29 17:00:00,0.25444183
2024-05-29 18:00:00,0.4867808
