Datetime,Water Level (m)
2024-05-23 18:00:00,0.17927282
2024-05-23 19:00:00,0.41307408
2024-05-23 20:00:00,0.70267683
2024-05-23 21:00:00,0.836967
2024-05-23 22:00:00,0.73108554
2024-05-23 23:00:00,0.559001
2024-05-24 00:00:00,0.34702498
2024-05-24 01:00:00,0.13081309
2024-05-24 02:00:00,-0.054301664
2024-05-24 03:00:00,-0.21487002
2024-05-24 04:00:00,-0.3295765
2024-05-24 05:00:00,-0.048969153
2024-05-24 06:00:00,0.26880884
2024-05-24 07:00:00,0.6138902
2024-05-24 08:00:00,1.0817838
2024-05-24 09:00:00,1.3502225
2024-05-24 10:00:00,1.3175173
2024-05-24 11:00:00,1.0905122
2024-05-24 12:00:00,0.81972903
2024-05-24 13:00:00,0.5567942
2024-05-24 14:00:00,0.33942115
2024-05-24 15:00:00,0.1557403
2024-05-24 16:00:00,-0.026907144
2024-05-24 17:00:00,-0.113134585
2024-05-24 18:00:00,0.18206549
2024-05-24 19:00:00,0.44464284
2024-05-24 20:00:00,0.77687436
2024-05-24 21:00:00,1.0670962
2024-05-24 22:00:00,1.0576866
2024-05-24 23:00:00,0.8526544
2024-05-25 00:00:00,0.64764464
2024-05-25 01:00:00,0.4242658
2024-05-25 02:00:00,0.21778029
2024-05-25 03:00:00,0.040973935
2024-05-25 04:00:00,-0.10765704
2024-05-25 05:00:00,-0.028957983
2024-05-25 06:00:00,0.35929084
2024-05-25 07:00:00,0.65277165
2024-05-25 08:00:00,1.1454128
2024-05-25 09:00:00,1.6569197
2024-05-25 10:00:00,1.8460157
2024-05-25 11:00:00,1.793141
2024-05-25 12:00:00,1.5233482
2024-05-25 13:00:00,1.1819267
2024-05-25 14:00:00,0.8828148
2024-05-25 15:00:00,0.66788507
2024-05-25 16:00:00,0.49122852
2024-05-25 17:00:00,0.34359598
2024-05-25 18:00:00,0.42794186
2024-05-25 19:00:00,0.7028053
2024-05-25 20:00:00,0.94584984
2024-05-25 21:00:00,1.2966268
2024-05-25 22:00:00,1.4813265
2024-05-25 23:00:00,1.3609202
2024-05-26 00:00:00,1.1477876
2024-05-26 01:00:00,0.9008994
2024-05-26 02:00:00,0.6616713
2024-05-26 03:00:00,0.4755252
2024-05-26 04:00:00,0.3144772
2024-05-26 05:00:00,0.2667487
2024-05-26 06:00:00,0.5886696
2024-05-26 07:00:00,1.0368233
2024-05-26 08:00:00,1.4726603
2024-05-26 09:00:00,2.1023445
2024-05-26 10:00:00,2.592278
2024-05-26 11:00:00,2.8442328
2024-05-26 12:00:00,2.8699555
2024-05-26 13:00:00,2.699755
2024-05-26 14:00:00,2.4142318
2024-05-26 15:00:00,2.128474
2024-05-26 16:00:00,2.0084782
2024-05-26 17:00:00,2.0450969
2024-05-26 18:00:00,2.07942
2024-05-26 19:00:00,2.1822078
2024-05-26 20:00:00,2.4218512
2024-05-26 21:00:00,2.7708707
2024-05-26 22:00:00,3.0077186
2024-05-26 23:00:00,2.9819531
2024-05-27 00:00:00,2.665576
2024-05-27 01:00:00,2.3123622
2024-05-27 02:00:00,1.9699227
2024-05-27 03:00:00,1.6881974
2024-05-27 04:00:00,1.4495445
2024-05-27 05:00:00,1.2481978
2024-05-27 06:00:00,1.1341267
2024-05-27 07:00:00,1.2183304
2024-05-27 08:00:00,1.6066687
2024-05-27 09:00:00,2.1306968
2024-05-27 10:00:00,2.4412148
2024-05-27 11:00:00,2.478006
2024-05-27 12:00:00,2.2044778
2024-05-27 13:00:00,1.8578856
2024-05-27 14:00:00,1.5440133
2024-05-27 15:00:00,1.2723585
2024-05-27 16:00:00,1.0395819
2024-05-27 17:00:00,0.79716843
2024-05-27 18:00:00,0.58521736
2024-05-27 19:00:00,0.45547518
2024-05-27 20:00:00,0.5419374
2024-05-27 21:00:00,0.8149191
2024-05-27 22:00:00,1.1276684
2024-05-27 23:00:00,1.3911492
2024-05-28 00:00:00,1.3436649
2024-05-28 01:00:00,1.1218927
2024-05-28 02:00:00,0.8971638
2024-05-28 03:00:00,0.7212597
2024-05-28 04:00:00,0.5386399
2024-05-28 05:00:00,0.3542536
2024-05-28 06:00:00,0.20103963
2024-05-28 07:00:00,0.1972668
2024-05-28 08:00:00,0.4797665
2024-05-28 09:00:00,0.7591113
2024-05-28 10:00:00,1.1810524
2024-05-28 11:00:00,1.5953037
2024-05-28 12:00:00,1.7381204
2024-05-28 13:00:00,1.6365787
2024-05-28 14:00:00,1.3919853
2024-05-28 15:00:00,1.1184587
2024-05-28 16:00:00,0.86239386
2024-05-28 17:00:00,0.66347426
2024-05-28 18:00:00,0.482439
2024-05-28 19:00:00,0.30812544
2024-05-28 20:00:00,0.2593331
2024-05-28 21:00:00,0.4821542
2024-05-28 22:00:00,0.73633724
2024-05-28 23:00:00,1.0478417
2024-05-29 00:00:00,1.301157
2024-05-29 01:00:00,1.301214
2024-05-29 02:00:00,1.1240152
2024-05-29 03:00:00,0.93042874
2024-05-29 04:00:00,0.72113323
2024-05-29 05:00:00,0.524233
2024-05-29 06:00:00,0.352261
2024-05-29 07:00:00,0.22003135
2024-05-29 08:00:00,0.24970685
2024-05-29 09:00:00,0.5005836
2024-05-29 10:00:00,0.76099354
2024-05-29 11:00:00,1.1579152
2024-05-29 12:00:00,1.5223501
2024-05-29 13:00:00,1.6246306
2024-05-29 14:00:00,1.5045645
2024-05-29 15:00:00,1.2694821
2024-05-29 16:00:00,1.007539
2024-05-29 17:00:00,0.76078963
2024-05-29 18:00:00,0.5675172
